assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,5,0,11.8,650,0.04,0.04,0.0,1.23,34,2,0,3.0,16.0,2024-09-14,90,False,11,0,0,0,0,4,0,2507,1,2,2,2.0,1,1481,1865,384,45,True,0,0,0,0.0,90,DC,Crystal Palace,Leicester,2,2,26636,2024,673704,0.0238399654626846,0,1,0,0.0,0.5885730385780334,0.5885730385780334,Crystal Palace
1,0,0,18,1,0.2,650,0.0,0.02,0.02,1.7,43,0,0,1.5,10.8,2024-09-21,90,False,14,0,0,0,0,5,0,3387,1,0,0,4.0,5,400,739,339,45,True,1,0,1,0.0177513975650072,90,DC,Crystal Palace,Manchester United,0,0,26649,2024,675928,0.0,0,0,0,0.0177513975650072,0.0353852212429046,0.0353852212429046,Crystal Palace
2,1,0,21,0,11.7,650,0.15,0.31,0.16,0.89,55,2,0,6.1,40.2,2024-09-28,90,False,8,0,0,0,0,6,0,6245,1,1,2,9.0,4,1857,2413,556,45,False,0,0,1,0.0773942247033119,90,DC,Everton,Crystal Palace,2,1,26654,2024,677821,0.4970260262489319,1,1,0,0.0773942247033119,0.0202152673155069,0.0202152673155069,Crystal Palace
3,0,0,10,0,13.3,650,0.19,0.19,0.0,1.4,66,1,0,3.5,22.0,2024-10-05,90,False,12,0,0,0,0,7,0,9337,1,1,0,0.0,2,1960,3153,1193,45,True,0,0,0,0.0,90,DC,Crystal Palace,Liverpool,0,1,26662,2024,679172,0.0981369018554687,0,1,0,0.0,0.0981369018554687,0.0,Crystal Palace
4,0,0,10,0,0.4,650,0.01,0.01,0.0,1.62,77,1,0,2.1,20.2,2024-10-21,90,False,16,0,0,0,0,8,0,12100,1,0,1,0.0,2,1809,2900,1091,45,False,0,0,0,0.0,90,DC,Nottingham Forest,Crystal Palace,1,0,26677,2024,682451,0.0,0,0,0,0.0,0.2331965416669845,0.2331965416669845,Crystal Palace
5,0,0,21,1,0.4,650,0.0,0.1,0.1,0.72,86,0,0,1.7,12.6,2024-10-27,90,False,18,0,0,0,0,9,0,11937,1,0,1,4.0,5,-375,698,1073,45,True,1,0,1,0.0547277517616748,90,DC,Crystal Palace,Tottenham,1,0,26689,2024,683479,0.0,0,0,0,0.0547277517616748,0.0,0.0,Crystal Palace
6,0,0,6,0,0.5,650,0.0,0.0,0.0,1.53,100,2,0,1.2,11.8,2024-11-02,90,False,20,0,0,0,0,10,0,15861,1,2,2,0.0,1,2983,3733,750,45,False,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685249,0.0,0,0,0,0.0,0.0831242501735687,0.0831242501735687,Crystal Palace
7,0,0,-1,0,0.6,650,0.01,0.03,0.02,1.83,104,2,0,1.9,17.0,2024-11-09,90,False,9,0,0,0,0,11,0,16350,1,2,0,1.0,0,313,1735,1422,45,True,1,0,1,0.0130819762125611,90,DC,Crystal Palace,Fulham,0,2,26706,2024,686603,0.0,0,0,0,0.0130819762125611,0.0903094187378883,0.0772274434566497,Crystal Palace
8,0,0,4,0,0.0,650,0.0,0.05,0.05,3.11,112,2,0,2.7,23.0,2024-11-23,90,False,2,0,0,0,0,12,0,15584,1,2,2,4.0,1,-1137,711,1848,45,False,0,0,1,0.0311564765870571,90,DC,Aston Villa,Crystal Palace,2,2,26716,2024,688439,0.0,0,0,0,0.0311564765870571,0.0,0.0,Crystal Palace
9,0,0,11,0,1.4,650,0.01,0.21,0.2,0.04,124,1,0,2.7,14.0,2024-11-30,90,False,15,0,0,0,0,13,0,15521,1,1,1,12.0,2,-377,605,982,45,True,0,0,3,0.1485072821378708,90,DC,Crystal Palace,Newcastle United,1,1,26725,2024,690083,0.0,0,0,0,0.1485072821378708,0.2839222550392151,0.2839222550392151,Crystal Palace
10,0,2,29,1,0.4,650,0.0,0.19,0.19,0.49,136,0,0,2.1,11.2,2024-12-03,90,False,10,0,0,0,0,14,0,15981,1,1,0,9.0,8,107,948,841,45,False,0,0,1,0.0833893790841102,90,DC,Ipswich,Crystal Palace,0,1,26737,2024,691339,0.0,0,0,0,0.0833893790841102,0.928294837474823,0.928294837474823,Crystal Palace
11,0,0,19,0,0.0,650,0.0,0.52,0.52,1.45,143,2,1,8.8,55.2,2024-12-07,90,False,13,0,0,0,0,15,0,16692,1,2,2,33.0,7,396,1368,972,45,True,0,1,1,0.5200328230857849,90,DC,Crystal Palace,Manchester City,2,2,26747,2024,692192,0.0,0,0,1,0.5200328230857849,0.0,0.0,Crystal Palace
12,0,0,13,0,0.2,650,0.0,0.0,0.0,1.0,153,1,0,2.4,23.6,2024-12-15,90,False,5,0,0,0,0,16,0,25489,1,3,1,0.0,2,7236,8303,1067,45,False,0,0,0,0.0,90,DC,Brighton,Crystal Palace,1,3,26756,2024,694204,0.0,0,0,0,0.0,0.6777598857879639,0.6777598857879639,Crystal Palace
13,0,0,-5,0,0.8,650,0.01,0.18,0.17,2.87,163,5,0,2.7,15.6,2024-12-21,90,False,1,0,0,0,0,17,0,29890,1,5,1,11.0,0,3934,6107,2173,45,True,0,0,2,0.0872248113155365,90,DC,Crystal Palace,Arsenal,1,5,26765,2024,695480,0.0,0,0,0,0.0872248113155365,0.1537038534879684,0.1537038534879684,Crystal Palace
14,0,0,27,1,0.4,650,0.01,0.01,0.0,1.47,172,0,0,2.4,21.4,2024-12-26,90,False,3,0,0,0,0,18,0,32811,1,0,0,2.0,6,2385,5482,3097,45,False,0,0,0,0.0,90,DC,Bournemouth,Crystal Palace,0,0,26772,2024,696165,0.0,0,0,0,0.0,0.0942006260156631,0.0942006260156631,Crystal Palace
15,0,0,10,0,0.4,650,0.01,0.05,0.04,0.94,183,1,0,1.8,13.8,2024-12-29,90,False,17,0,0,0,0,19,0,47925,1,1,2,4.0,2,13723,15642,1919,45,True,0,0,1,0.0384638532996177,90,DC,Crystal Palace,Southampton,2,1,26784,2024,696641,0.0,0,0,0,0.0384638532996177,0.0,0.0,Crystal Palace
16,0,0,12,0,0.1,650,0.0,0.04,0.04,1.24,194,1,0,2.3,16.2,2025-01-04,90,False,6,0,0,0,0,20,0,45785,1,1,1,7.0,2,-1786,5043,6829,45,True,0,0,1,0.0179989300668239,90,DC,Crystal Palace,Chelsea,1,1,26795,2024,697162,0.0,0,0,0,0.0179989300668239,0.4776493906974792,0.459650456905365,Crystal Palace
