assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,17,0,15.3,82,0.15,0.49,0.34,1.02,10,1,0,9.5,19.0,2024-08-19,90,False,11,0,0,0,0,1,0,2587953,1,1,1,61.0,2,0,0,0,75,False,0,0,3,0.3907881677150726,90,FW,Leicester,Tottenham,1,1,26611,2024,667464,0.0846512243151664,0,1,0,0.3907881677150726,0.2030326277017593,0.0,Tottenham
1,0,0,0,0,4.8,82,0.03,0.2,0.17,0.73,39,1,0,1.7,0.0,2024-09-15,90,False,1,0,0,0,0,4,0,697234,1,1,0,13.0,2,-349672,22974,372646,75,True,0,0,2,0.2038742303848266,90,FW,Tottenham,Arsenal,0,1,26640,2024,674313,0.0,0,0,0,0.2038742303848266,0.3089618682861328,0.1050876453518867,Tottenham
2,0,0,26,0,4.8,82,0.07,1.68,1.61,0.8,49,1,1,9.9,39.0,2024-09-21,87,False,4,0,0,0,0,5,0,811901,1,1,3,55.0,6,93953,157210,63257,75,True,0,1,4,2.210404872894287,90,FW,Tottenham,Brentford,3,1,26648,2024,675785,0.0,0,0,1,2.210404872894287,2.416572332382202,0.2061675190925598,Tottenham
3,0,0,29,1,16.3,82,0.01,1.34,1.33,0.96,57,0,1,14.0,46.2,2024-09-29,90,False,14,0,0,0,0,6,0,922429,1,3,0,77.0,6,108140,241765,133625,75,False,0,1,4,1.6602176427841189,90,FW,Manchester United,Tottenham,0,3,26660,2024,678667,0.072849340736866,0,1,1,1.6602176427841189,1.2001686096191406,0.4455654919147491,Tottenham
4,1,0,19,0,15.0,82,0.29,0.29,0.0,1.82,64,3,0,3.6,17.2,2024-10-06,90,False,5,0,0,0,0,7,0,1173693,1,2,3,4.0,5,231127,279572,48445,76,False,0,0,0,0.0,90,FW,Brighton,Tottenham,3,2,26671,2024,680443,0.3653575778007507,1,1,0,0.0,0.5927090048789978,0.2273514121770858,Tottenham
5,0,0,-1,0,12.3,82,0.03,0.11,0.08,0.78,79,1,0,2.4,5.6,2024-10-19,80,False,19,0,0,0,0,8,0,1456142,1,1,4,6.0,2,266291,314271,47980,77,True,0,0,1,0.0744616985321044,82,FW,Tottenham,West Ham,4,1,26672,2024,680949,0.0881458893418312,0,1,0,0.0744616985321044,0.4128959476947784,0.3247500658035278,Tottenham
6,0,0,4,0,2.8,82,0.01,0.03,0.02,0.83,86,1,0,2.3,6.0,2024-10-27,90,False,7,0,0,0,0,9,0,1398344,1,0,1,14.0,2,-50533,60336,110869,77,False,0,0,1,0.0206185169517993,90,FW,Crystal Palace,Tottenham,1,0,26689,2024,683501,0.0,0,0,0,0.0206185169517993,0.3533931374549866,0.3533931374549866,Tottenham
7,1,3,71,0,0.3,82,0.0,1.52,1.52,1.86,99,1,2,13.5,71.0,2024-11-03,90,False,2,0,0,0,0,10,0,1160217,1,1,4,64.0,16,-239678,18408,258086,76,True,0,2,5,1.2228037118911743,90,FW,Tottenham,Aston Villa,4,1,26700,2024,685523,0.0,0,0,2,1.2228037118911743,1.1977622509002686,0.0,Tottenham
8,0,0,6,0,1.6,82,0.02,0.4,0.38,1.74,108,2,0,6.6,18.2,2024-11-10,90,False,10,0,0,0,0,11,0,1853239,1,2,1,46.0,2,637587,662653,25066,77,True,0,0,4,0.4749073684215545,90,FW,Tottenham,Ipswich,1,2,26709,2024,687291,0.0,0,0,0,0.4749073684215545,0.4749073684215545,0.0,Tottenham
9,1,0,21,1,21.5,82,0.05,0.17,0.12,2.14,118,0,0,6.2,21.8,2024-11-23,90,False,13,0,0,0,0,12,0,1408248,1,4,0,19.0,5,-395645,37648,433293,77,False,0,0,1,0.1025303304195404,90,FW,Manchester City,Tottenham,0,4,26720,2024,688690,0.578758180141449,1,2,0,0.1025303304195404,0.6812885403633118,0.0,Tottenham
