assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,13,0,7.7,471,0.25,0.56,0.31,0.25,5,1,0,4.1,4.8,2024-08-17,90,0,0,0,0,0,0,0,False,15,0,0,0,0,1,0,4947,1,0,1,28.0,2,0,0,0,50,False,0,471,0,4,0.2582741677761078,90,MC,Newcastle United,Southampton,1,0,26606,2024,666375,0.0,0,0,0,0.2582741677761078,1.2138007879257202,1.1274915933609009,8224,Southampton
1,0,0,9,0,7.8,471,0.01,0.01,0.0,2.45,18,1,0,0.7,0.0,2024-08-24,83,0,0,0,0,0,0,0,False,16,0,0,0,0,2,0,5840,1,1,0,0.0,2,32,579,547,50,True,0,471,0,0,0.0,85,MC,Southampton,Nottingham Forest,0,1,26616,2024,668044,0.0,0,0,0,0.0,0.0,0.0,8224,Southampton
2,0,0,6,0,41.4,471,0.28,0.28,0.0,0.97,22,1,0,6.1,15.8,2024-08-31,45,0,0,0,0,0,0,0,False,4,0,0,0,0,3,0,5617,1,1,3,4.0,1,-519,359,878,50,False,0,471,0,0,0.0,49,MC,Brentford,Southampton,3,1,26623,2024,671742,0.2060462981462478,0,3,0,0.0,0.0703959986567497,0.0486413799226284,8224,Southampton
3,0,0,3,0,0.2,471,0.0,0.0,0.0,1.26,78,2,0,0.2,2.0,2024-10-19,22,0,0,0,0,0,0,0,False,11,0,0,0,0,8,0,2897,0,3,2,0.0,1,-208,22,230,50,True,0,471,0,0,0.0,20,Sub,Southampton,Leicester,2,3,26678,2024,681393,0.0,0,0,0,0.0,0.0,0.0,8224,Southampton
4,0,0,3,0,0.9,471,0.0,0.0,0.0,1.82,209,3,0,0.1,0.4,2025-01-16,27,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,2253,0,1,3,0.0,1,-38,16,54,50,False,0,471,0,0,0.0,26,Sub,Manchester United,Southampton,3,1,26811,2024,699592,0.0,0,0,0,0.0,0.0,0.0,8224,Southampton
5,0,0,3,0,0.6,471,0.0,0.0,0.0,0.0,219,0,0,0.1,0.6,2025-01-19,4,0,0,0,0,0,0,0,False,16,0,0,0,0,22,0,2277,0,2,3,0.0,1,-1,22,23,50,False,0,471,0,0,0.0,1,Sub,Nottingham Forest,Southampton,3,2,26820,2024,700527,0.0,0,0,0,0.0,0.0,0.0,8224,Southampton
6,0,0,3,0,0.3,471,0.0,0.0,0.0,0.31,228,0,0,0.3,2.2,2025-01-25,11,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,2330,0,3,1,0.0,1,6,48,42,50,True,0,471,0,0,0.0,8,Sub,Southampton,Newcastle United,1,3,26829,2024,701475,0.0,0,0,0,0.0,0.0,0.0,8224,Southampton
7,0,0,4,0,0.3,471,0.0,0.0,0.0,0.43,236,0,0,0.3,2.8,2025-02-01,34,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,2370,0,2,1,0.0,1,0,43,43,50,False,0,471,0,0,0.0,31,Sub,Ipswich,Southampton,1,2,26837,2024,703380,0.0,0,0,0,0.0,0.0349277146160602,0.0349277146160602,8224,Southampton
8,0,0,7,0,20.1,471,0.1,0.1,0.0,1.02,248,2,0,2.9,9.2,2025-02-15,55,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,2389,1,3,1,0.0,0,-29,29,58,50,True,1,471,0,0,0.0,57,MC,Southampton,Bournemouth,1,3,26849,2024,706249,0.0151540767401456,0,1,0,0.0,0.0679274201393127,0.0679274201393127,8224,Southampton
9,0,0,5,0,0.2,471,0.0,0.0,0.0,1.52,260,1,0,0.4,3.4,2025-02-22,18,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,2406,0,4,0,0.0,1,-8,20,28,50,True,0,471,0,0,0.0,16,Sub,Southampton,Brighton,0,4,26861,2024,707865,0.0,0,0,0,0.0,0.0,0.0,8224,Southampton
10,0,0,14,0,36.4,471,0.04,0.04,0.0,2.56,268,4,0,5.0,13.2,2025-02-25,90,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,2450,1,0,4,0.0,2,18,41,23,50,False,0,471,0,0,0.0,90,MC,Chelsea,Southampton,4,0,26869,2024,709017,0.085303395986557,0,3,0,0.0,0.5635941624641418,0.5062543153762817,8224,Southampton
11,0,0,25,0,24.9,471,0.08,0.16,0.08,3.18,275,2,1,8.5,41.0,2025-03-08,70,0,0,0,0,0,0,0,False,12,0,0,0,0,28,0,2492,1,1,3,19.0,7,13,54,41,50,False,0,471,1,1,0.2947120070457458,77,DMC,Liverpool,Southampton,3,1,26876,2024,711403,0.1442538946866989,0,2,1,0.2947120070457458,0.3534478843212127,0.0587358921766281,8224,Southampton
12,0,0,7,0,1.8,471,0.01,0.01,0.0,0.95,309,1,0,1.1,5.2,2025-04-06,26,0,0,0,0,0,0,0,False,18,0,0,0,0,31,0,2508,0,1,3,4.0,1,-51,9,60,50,False,0,471,0,0,0.0,19,Sub,Tottenham,Southampton,3,1,26910,2024,717505,0.0,0,0,0,0.0,0.2983310520648956,0.2983310520648956,8224,Southampton
13,0,0,3,0,1.6,471,0.0,0.04,0.04,2.22,319,3,0,0.3,0.8,2025-04-12,29,0,0,0,0,0,0,0,False,2,0,0,0,0,32,0,2543,0,3,0,1.0,1,27,52,25,50,True,0,471,0,1,0.023300914093852,28,Sub,Southampton,Aston Villa,0,3,26921,2024,718637,0.0,0,0,0,0.023300914093852,0.023300914093852,0.0,8224,Southampton
