assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,-2,0,0.4,582,0.0,0.0,0.0,0.72,31,1,0,0.4,4.0,2024-09-14,26,False,2,0,0,0,0,4,0,21703,0,2,3,0.0,0,-4090,416,4506,49,False,1,0,0,0.0,19,Sub,Aston Villa,Everton,3,2,26638,2024,673950,0.0,0,0,0,0.0,0.1042647957801818,0.1042647957801818,Everton
1,0,0,3,0,0.1,582,0.0,0.0,0.0,0.1,126,0,0,0.1,1.0,2024-12-01,8,False,14,0,0,0,0,13,0,16830,0,0,4,0.0,1,-328,136,464,46,False,0,0,0,0.0,6,Sub,Manchester United,Everton,4,0,26727,2024,690670,0.0,0,0,0,0.0,0.0,0.0,Everton
